ID,A,B,C,D,tmp_output,Output
1,24,3,185,234,23,2
2,47,10,117,227,360,4
3,100,6,117,257,460,4
4,29,10,152,220,222,4
5,1,7,137,290,-146,1
6,100,9,146,220,826,4
7,90,6,191,236,495,4
8,42,4,168,229,107,3
9,12,2,117,210,-69,1
10,84,6,108,254,358,4
11,45,7,105,280,140,3
12,43,7,143,212,232,4
13,37,7,144,219,184,3
14,15,7,142,275,-28,1
15,46,7,144,242,224,4
16,39,3,111,294,-66,1
17,90,8,117,213,624,4
18,20,8,195,247,108,3
19,86,3,130,243,145,3
20,54,6,126,211,239,4
21,42,8,157,297,196,3
22,14,5,174,291,-47,1
23,30,8,188,204,224,4
24,95,5,111,208,378,4
25,83,3,108,291,66,2
26,73,7,175,222,464,4
27,45,3,112,262,-15,1
28,79,9,136,256,591,4
29,91,4,121,292,193,3
30,3,4,173,269,-84,1
31,94,8,175,224,703,4
32,90,2,197,268,109,3
33,35,9,188,268,235,4
34,36,3,108,269,-53,1
35,9,9,102,280,-97,1
36,99,2,192,275,115,3
37,97,9,147,270,750,4
38,34,2,179,210,37,2
39,31,6,107,290,3,2
40,6,5,115,203,-58,1
41,74,7,199,278,439,4
42,8,2,110,264,-138,1
43,40,7,175,257,198,3
44,37,2,119,240,-47,1
45,73,10,165,294,601,4
46,6,5,151,250,-69,1
47,76,3,168,274,122,3
48,67,10,198,245,623,4
49,75,7,189,283,431,4
50,38,7,190,214,242,4
51,93,8,195,274,665,4
52,44,4,118,237,57,2
53,89,5,194,269,370,4
54,88,10,165,243,802,4
55,29,5,167,280,32,2
56,57,9,115,240,388,4
57,21,2,129,257,-86,1
58,3,9,175,244,-42,1
59,60,2,187,207,100,3
60,3,9,194,215,6,2
61,92,6,109,230,431,4
62,1,8,122,247,-117,1
63,32,4,135,235,28,2
64,44,3,152,259,25,2
65,37,3,120,221,10,2
66,97,6,115,216,481,4
67,97,6,106,297,391,4
68,76,2,188,214,126,3
69,37,7,124,228,155,3
70,89,8,182,219,675,4
71,12,5,141,246,-45,1
72,91,8,182,296,614,4
73,76,10,157,299,618,4
74,68,7,162,255,383,4
75,39,3,104,253,-32,1
76,1,2,199,253,-52,1
77,90,3,101,207,164,3
78,28,4,106,295,-77,1
79,41,10,164,298,276,4
80,13,9,105,256,-34,1
81,56,6,137,275,198,3
82,97,8,195,298,673,4
83,83,9,125,264,608,4
84,62,10,132,245,507,4
85,14,7,115,289,-76,1
86,18,3,167,232,-11,1
87,93,7,131,235,547,4
88,71,10,113,281,542,4
89,9,10,196,260,26,2
90,42,8,142,243,235,4
91,10,7,191,260,1,2
92,29,7,148,233,118,3
93,14,7,128,249,-23,1
94,94,4,118,217,277,4
95,30,10,132,259,173,3
96,65,6,184,266,308,4
97,29,10,147,223,214,4
98,89,9,164,251,714,4
99,72,9,146,236,558,4
100,8,4,117,216,-67,1
101,19,3,155,250,-38,1
102,38,10,116,236,260,4
103,70,7,102,247,345,4
104,24,9,126,273,69,2
105,33,9,188,264,221,4
106,75,4,114,264,150,3
107,50,9,109,293,266,4
108,91,10,164,236,838,4
109,47,10,127,266,331,4
110,37,2,118,283,-91,1
111,42,5,175,202,183,3
112,38,9,110,245,207,4
113,15,8,138,260,-2,1
114,63,3,179,245,123,3
115,91,7,182,221,598,4
116,76,6,107,257,306,4
117,64,9,158,202,532,4
118,66,7,108,222,348,4
119,61,5,141,295,151,3
120,44,2,107,206,-11,1
121,63,9,123,242,448,4
122,43,7,110,225,186,3
123,43,2,103,284,-95,1
124,41,8,112,293,147,3
125,42,5,193,298,105,3
126,1,9,140,237,-88,1
127,4,3,175,221,-34,1
128,28,3,199,290,-7,1
129,100,10,154,267,887,4
130,67,6,131,218,315,4
131,97,10,143,267,846,4
132,74,6,168,219,393,4
133,20,3,111,295,-124,1
134,83,10,166,227,769,4
135,6,3,198,258,-42,1
136,79,7,145,251,447,4
137,94,2,190,282,96,2
138,44,4,197,295,78,2
139,28,6,193,269,92,2
140,92,10,160,250,830,4
141,47,7,147,219,257,4
142,62,7,107,241,300,4
143,69,6,193,252,355,4
144,82,8,157,236,577,4
145,29,4,108,245,-21,1
146,97,8,110,261,625,4
147,39,10,180,253,317,4
148,13,2,132,295,-137,1
149,65,3,101,300,-4,1
150,56,6,125,259,202,4
151,79,3,118,276,79,2
152,1,8,138,271,-125,1
153,11,3,135,204,-36,1
154,92,8,136,240,632,4
155,16,6,133,260,-31,1
156,90,6,183,289,434,4
157,8,10,188,274,-6,1
158,81,7,159,261,465,4
159,17,4,179,280,-33,1
160,69,2,168,214,92,2
161,91,9,170,201,788,4
162,67,4,169,288,149,3
163,17,9,171,201,123,3
164,26,2,155,219,-12,1
165,53,2,148,286,-32,1
166,8,10,120,236,-36,1
167,77,6,107,231,338,4
168,52,2,102,248,-42,1
169,80,7,182,234,508,4
170,55,8,116,263,293,4
171,20,2,190,221,9,2
172,97,5,179,283,381,4
173,73,2,105,259,-8,1
174,56,7,133,264,261,4
175,92,6,103,273,382,4
176,69,3,122,237,92,2
177,97,6,171,202,551,4
178,7,2,181,218,-23,1
179,57,3,139,281,29,2
180,15,7,156,249,12,2
181,93,6,162,202,518,4
182,65,3,142,237,100,3
183,98,10,151,236,895,4
184,68,9,197,248,561,4
185,16,8,169,222,75,2
186,79,8,131,249,514,4
187,2,2,200,273,-69,1
188,71,8,101,201,468,4
189,94,7,195,261,592,4
190,70,8,103,297,366,4
191,44,7,161,205,264,4
192,93,8,133,288,589,4
193,21,3,166,230,-1,1
194,100,2,137,213,124,3
195,69,8,156,288,420,4
196,30,9,117,243,144,3
197,11,7,144,223,-2,1
198,49,2,194,299,-7,1
199,60,5,125,264,161,3
200,20,9,146,259,67,2
201,93,2,121,250,57,2
202,65,2,166,290,6,2
203,89,6,157,273,418,4
204,16,6,129,273,-48,1
205,42,6,166,213,205,4
206,61,2,190,274,38,2
207,51,5,103,288,70,2
208,55,2,144,217,37,2
209,21,9,105,299,-5,1
210,86,9,162,226,710,4
211,25,2,159,275,-66,1
212,61,8,176,216,448,4
213,21,3,157,208,12,2
214,52,6,119,286,145,3
215,6,9,173,231,-4,1
216,5,4,136,282,-126,1
217,3,2,170,273,-97,1
218,53,3,182,256,85,2
219,33,8,165,285,144,3
220,79,8,129,210,551,4
221,17,8,143,300,-21,1
222,33,4,109,270,-29,1
223,12,8,179,201,74,2
224,50,9,142,253,339,4
225,86,3,135,238,155,3
226,10,8,126,274,-68,1
227,89,8,102,276,538,4
228,17,3,117,273,-105,1
229,40,8,192,241,271,4
230,12,3,155,208,-17,1
231,52,6,174,262,224,4
232,55,9,117,289,323,4
233,9,3,106,240,-107,1
234,53,10,110,272,368,4
235,74,8,126,256,462,4
236,93,6,161,213,506,4
237,95,5,173,221,427,4
238,95,6,148,263,455,4
239,10,6,132,201,-9,1
240,47,4,190,246,132,3
241,47,2,159,252,1,2
242,71,2,124,201,65,2
243,6,4,170,250,-56,1
244,59,6,138,299,193,3
245,100,9,199,267,832,4
246,34,7,151,248,141,3
247,76,3,192,202,218,4
248,28,5,114,211,43,2
249,49,5,175,204,216,4
250,91,2,142,260,64,2
251,33,10,200,297,233,4
252,56,8,159,279,328,4
253,82,7,159,281,452,4
254,98,7,175,243,618,4
255,97,6,153,219,516,4
256,38,5,189,276,103,3
257,34,5,112,231,51,2
258,93,2,116,237,65,2
259,59,9,158,238,451,4
260,65,4,166,293,133,3
261,10,7,143,256,-43,1
262,50,6,161,208,253,4
263,41,4,175,232,107,3
264,26,9,155,214,175,3
265,29,8,191,213,210,4
266,72,10,131,298,553,4
267,51,2,121,232,-9,1
268,1,9,198,252,-45,1
269,83,7,146,231,496,4
270,39,4,138,205,89,2
271,35,8,107,209,178,3
272,79,5,124,280,239,4
273,5,2,197,228,-21,1
274,74,7,170,217,471,4
275,39,6,183,239,178,3
276,42,8,114,288,162,3
277,6,8,131,289,-110,1
278,46,2,196,212,76,2
279,48,9,177,284,325,4
280,27,6,169,272,59,2
281,92,9,157,219,766,4
282,30,3,133,201,22,2
283,34,4,172,275,33,2
284,80,6,193,208,465,4
285,97,5,101,216,370,4
286,67,6,128,294,236,4
287,41,5,147,254,98,2
288,37,4,119,230,37,2
289,79,7,154,250,457,4
290,75,4,159,203,256,4
291,72,4,185,241,232,4
292,19,2,135,235,-62,1
293,79,8,151,288,495,4
294,94,9,131,201,776,4
295,25,7,104,245,34,2
296,1,6,171,288,-111,1
297,26,9,118,221,131,3
298,74,4,189,219,266,4
299,26,7,117,294,5,2
300,97,9,140,244,769,4
301,29,10,109,256,143,3
302,16,5,111,205,-14,1
303,64,5,149,249,220,4
304,24,9,172,289,99,2
305,12,4,133,276,-95,1
306,69,5,148,274,219,4
307,2,8,150,283,-117,1
308,49,7,194,290,247,4
309,23,6,107,297,-52,1
310,78,3,197,260,171,3
311,83,2,136,300,2,2
312,87,2,120,211,83,2
313,57,4,183,291,120,3
314,32,2,120,239,-55,1
315,48,10,197,232,445,4
316,43,7,129,234,196,3
317,18,3,177,232,-1,1
318,30,4,174,215,79,2
319,29,7,145,263,85,2
320,6,10,180,274,-34,1
321,74,4,174,212,258,4
